x x.1
0.0324329 5
0.032463263 5
0.032475264 1
0.032526726 1
0.032582417 3
0.032602642 3
0.032609351 2
0.032615737 2
0.032625825 5
0.032718677 2
0.032768048 3
0.032785826 1
0.032803323 1
0.032854265 3
0.032866406 4
0.032871071 3
0.032951504 2
0.033040828 3
0.03311944 3
0.033151381 1
0.033174476 4
0.033180516 2
0.033207857 5
0.033213617 5
0.033218922 5
0.033260354 1
0.033310002 1
0.033328845 5
0.033329662 5
0.033369847 2
0.033380873 1
0.033420762 3
0.033446146 3
0.033518133 3
0.033535755 2
0.033549724 5
0.033561271 5
0.033573113 5
0.033599585 2
0.033628033 2
0.033766831 5
0.033768494 2
0.03383161 3
0.033844665 1
0.033871564 1
0.033888562 1
0.033890612 2
0.033945963 5
0.033950585 5
0.033965232 2
0.03401464 4
0.034018567 3
0.034029279 3
0.034032617 1
0.034039651 1
0.034059579 5
0.034072486 5
0.034189417 1
0.034268408 1
0.03427418 2
0.034284533 5
0.034315741 2
0.034348616 2
0.034348958 5
0.034371269 1
0.034419098 5
0.034428986 3
0.034439888 2
0.034449275 5
0.03447432 1
0.034481791 3
0.034528797 1
0.034560821 5
0.034575467 1
0.034589468 5
0.034606157 3
0.034640667 4
0.034642607 4
0.034655879 1
0.034676619 1
0.0347066 3
0.034713451 1
0.034743901 2
0.034767281 5
0.034799569 5
0.034809918 2
0.034815076 1
0.034831294 2
0.034841458 2
0.034860441 5
0.034877072 2
0.0349118 5
0.035020182 2
0.035095085 5
0.03510955 2
0.035252826 2
0.035282203 1
0.035282604 2
0.035313655 1
0.035324737 2
0.035392668 6
0.035393603 5
0.035430427 5
0.035454848 1
0.03548351 3
0.035488357 3
0.0354953 5
0.035629562 5
0.035648353 2
0.035660498 2
0.035678585 2
0.035703893 1
0.035725938 1
0.035750468 5
0.035759851 2
0.035795339 4
0.035813976 3
0.035817396 2
0.035833116 2
0.035866938 5
0.035936902 2
0.035982344 5
0.036115715 1
0.036121444 2
0.03615801 1
0.036180384 1
0.036223975 2
0.036335324 2
0.036337984 4
0.036352335 1
0.036395209 1
0.036412121 1
0.036425839 3
0.03643197 5
0.036443909 5
0.036445483 2
0.036457046 2
0.036556335 1
0.036567338 1
0.03657977 5
0.036594179 2
0.036599848 2
0.036626449 1
0.036660548 2
0.036665062 1
0.036687685 5
0.036694843 2
0.036707859 5
0.036938386 1
0.036951768 1
0.036974962 3
0.037084342 3
0.037093188 1
0.037136118 2
0.037162294 1
0.037198837 2
0.037238897 1
0.037240473 3
0.037246768 3
0.037250161 5
0.037262459 5
0.037298592 2
0.037306213 2
0.037375875 1
0.037388921 2
0.037450237 1
0.037464936 1
0.037479035 5
0.037496155 1
0.037541244 2
0.037547028 2
0.037553887 1
0.037555468 4
0.037580951 2
0.03761575 2
0.037636176 3
0.03763623 1
0.037641871 3
0.037651666 1
0.037684434 1
0.037689095 2
0.037734832 1
0.037756464 5
0.037769568 3
0.037780624 1
0.037807813 3
0.037809455 5
0.037846728 1
0.037848833 1
0.037859948 3
0.037916606 3
0.037916918 2
0.037944418 2
0.037973204 1
0.03799231 1
0.038041335 4
0.038093238 5
0.038105042 1
0.038126873 3
0.038149406 3
0.038278853 5
0.038349993 3
0.038351908 5
0.038356942 4
0.038362796 1
0.038411962 4
0.038458836 1
0.038483914 4
0.038575391 1
0.038585481 5
0.038608808 1
0.038630048 2
0.038646204 3
0.038654542 5
0.038708342 4
0.038715294 2
0.038734144 1
0.038806032 4
0.038807461 5
0.03885509 2
0.038880893 2
0.038884342 2
0.038895439 5
0.038922828 1
0.038933149 3
0.03897364 1
0.038980633 4
0.039020918 2
0.039056873 2
0.039058249 1
0.039075091 1
0.039128096 5
0.039265724 5
0.03927282 1
0.039275914 2
0.039279312 3
0.039295302 2
0.039331754 1
0.039345199 1
0.039416823 1
0.03947403 1
0.039513809 3
0.039572282 2
0.03957565 5
0.039628706 1
0.03968619 5
0.039686541 1
0.039719738 1
0.03973498 1
0.039774255 3
0.03992793 1
0.039950531 5
0.039956401 1
0.039969779 1
0.039970886 2
0.039991518 1
0.040024069 5
0.040068354 3
0.040096691 1
0.040128173 1
0.040131887 6
0.04013337 5
0.040160789 2
0.040201877 2
0.040209138 3
0.040212894 1
0.040215805 5
0.040231424 3
0.040258416 1
0.040336684 2
0.040347067 1
0.040356958 1
0.040357724 5
0.040359123 5
0.040375108 4
0.040377041 3
0.040396555 1
0.040413459 1
0.0404382 3
0.040440027 5
0.040444189 2
0.040457219 1
0.040462546 2
0.04047408 3
0.04047991 1
0.040518777 1
0.040526478 4
0.040598782 5
0.04061225 4
0.040615813 2
0.040643933 5
0.040679745 4
0.040707416 2
0.040716453 3
0.040716953 4
0.040754297 1
0.040763051 4
0.040797814 4
0.040811188 2
0.040876867 3
0.040908561 5
0.040909235 1
0.040958099 3
0.040972369 2
0.041026299 2
0.041079442 2
0.041118121 3
0.041120104 1
0.041195805 1
0.041203343 3
0.041224375 3
0.041257868 5
0.041327748 5
0.041340319 1
0.041345583 1
0.041358951 5
0.041376488 6
0.041376966 5
0.041412489 1
0.041450677 1
0.041458045 1
0.041468413 3
0.041470049 1
0.041504759 5
0.041583272 5
0.041623348 5
0.041700483 5
0.041755935 2
0.041917012 1
0.041975445 3
0.041996122 3
0.042005261 2
0.042027827 2
0.042098436 4
0.042103961 1
0.042116144 1
0.042166829 3
0.042199966 4
0.042216589 6
0.042251191 5
0.042256012 2
0.042291888 2
0.042325384 1
0.042348992 1
0.042367248 1
0.04242631 1
0.042434778 2
0.042445092 3
0.042504515 2
0.042526726 4
0.042609688 3
0.042668582 2
0.042692261 2
0.042765051 1
0.042780687 5
0.042819779 6
0.042834804 2
0.042851381 1
0.042912796 3
0.042952166 1
0.042964626 5
0.043090389 1
0.04310044 1
0.0432366 3
0.043292907 3
0.043301686 4
0.04331256 3
0.043333491 2
0.043427464 2
0.043433975 2
0.043458298 2
0.043459616 1
0.043477887 1
0.043503448 3
0.043515827 2
0.043516364 5
0.043519779 6
0.043552107 1
0.043631337 3
0.043647518 2
0.04364982 3
0.043669971 5
0.043726629 1
0.043758182 4
0.043761968 4
0.043781535 2
0.043859915 6
0.043941874 5
0.043972437 1
0.043973739 2
0.043981882 2
0.043984137 2
0.044040239 1
0.044042827 1
0.044098743 1
0.044138072 2
0.044204709 2
0.044213916 3
0.044222306 1
0.044225311 1
0.044293017 2
0.044313024 2
0.04432452 2
0.044330652 3
0.044338049 5
0.044347388 1
0.044357577 3
0.044411259 5
0.044461851 2
0.044504091 4
0.044508322 1
0.0445423 5
0.044637597 1
0.044692488 2
0.044702776 3
0.044715427 2
0.044716963 4
0.04472092 4
0.04472187 4
0.04477422 4
0.044774839 5
0.044781805 5
0.04479395 2
0.044799113 5
0.044807439 2
0.044876819 1
0.044915975 1
0.044994037 1
0.045025349 2
0.045029752 5
0.04503714 5
0.045039815 5
0.045046239 2
0.045094332 2
0.045104305 6
0.045106359 1
0.045255654 1
0.045273229 4
0.045297956 4
0.045311439 4
0.045331853 1
0.045364964 3
0.045412828 1
0.045433032 1
0.045433447 4
0.045439215 3
0.045473434 1
0.045592099 2
0.045597275 1
0.045609613 1
0.045691901 1
0.045694497 1
0.045711305 3
0.045796832 1
0.04581082 3
0.045880813 5
0.045913236 1
0.045935742 1
0.045940993 5
0.04594662 2
0.04604602 1
0.04604791 1
0.046060149 3
0.04607592 3
0.046199566 1
0.046202353 3
0.04620479 1
0.046237948 1
0.046287357 2
0.046294293 1
0.046412684 1
0.046414441 2
0.046416361 2
0.046448509 1
0.046450434 1
0.046486859 2
0.046557163 1
0.046604514 5
0.046611976 1
0.046619786 3
0.046635334 2
0.046644594 3
0.046657723 3
0.046683429 5
0.046715781 1
0.046722763 2
0.04675707 1
0.046774125 5
0.046806427 2
0.046814074 5
0.046816854 2
0.046864574 3
0.046894236 1
0.04697273 4
0.046982881 1
0.047016364 3
0.047029489 2
0.047082618 1
0.047120394 1
0.047166829 1
0.047175168 4
0.047211474 4
0.047302042 2
0.047323147 3
0.047355677 1
0.047363381 5
0.047370684 1
0.047397875 1
0.047503761 2
0.047522125 2
0.047611995 1
0.047633563 2
0.047735521 2
0.047745182 3
0.047760675 2
0.047794289 2
0.047822052 1
0.047943446 5
0.048003415 1
0.04803007 2
0.048084183 3
0.048085757 5
0.048146778 2
0.04816332 1
0.048218473 1
0.048237658 4
0.048299789 1
0.048322743 1
0.048346543 1
0.04840915 1
0.048411038 4
0.048424963 5
0.048533011 2
0.04855326 5
0.048585982 5
0.048607253 3
0.048697265 5
0.04872224 3
0.048728969 1
0.048771272 3
0.048844258 1
0.048907023 2
0.048918335 1
0.048966496 5
0.049045244 3
0.049062375 2
0.049087539 1
0.049096326 2
0.049120769 5
0.049122617 3
0.049137455 2
0.049144381 1
0.04926347 2
0.049304741 5
0.049330011 1
0.049338536 3
0.049338735 3
0.049443308 4
0.049474842 1
0.0497391 3
0.049778529 4
0.049819139 2
0.049861783 2
0.049913584 4
0.049924762 4
0.050052558 2
0.050056282 1
0.0501927 4
0.050203669 1
0.050227673 4
0.050311952 4
0.050322841 5
0.050328418 1
0.050350592 4
0.050361025 5
0.050373175 2
0.050393877 2
0.050468395 1
0.050520614 5
0.050529616 1
0.050583388 3
0.050586908 1
0.050673251 1
0.05075408 3
0.050781895 1
0.050806679 2
0.050865197 5
0.050938882 5
0.05103599 4
0.051068819 1
0.051070291 1
0.051097633 4
0.051146057 5
0.05123371 5
0.051356074 1
0.051404111 4
0.051452203 5
0.051522379 5
0.051523193 3
0.051559936 5
0.051564121 4
0.051664332 1
0.051732414 5
0.051732762 5
0.051741178 3
0.051842136 5
0.051866992 5
0.051877598 5
0.051973983 1
0.051988307 2
0.051998558 6
0.052013513 3
0.052067472 5
0.052108254 2
0.052111092 5
0.052135284 5
0.052244704 1
0.052430025 1
0.052452392 5
0.052582237 4
0.052598884 4
0.052620781 1
0.05273306 4
0.052736598 1
0.052779982 5
0.052841485 3
0.052860568 5
0.052897351 5
0.05300186 5
0.053026645 1
0.053041558 1
0.053076104 3
0.053083438 3
0.053100966 1
0.053138984 1
0.053198368 1
0.053215628 1
0.053221901 4
0.053231298 1
0.053284203 1
0.053381483 4
0.053514648 4
0.053517776 5
0.053578672 1
0.053600278 5
0.053681326 5
0.053944012 3
0.054036928 5
0.054117038 2
0.054161102 4
0.054215089 2
0.054314091 4
0.054360424 5
0.054436482 4
0.054455373 2
0.054458698 1
0.054488194 5
0.054514414 4
0.054590998 5
0.054613534 2
0.054909897 3
0.055007883 2
0.055074215 3
0.055110737 2
0.055129298 4
0.055185396 1
0.055275548 1
0.055282987 3
0.055298125 2
0.055357724 2
0.05544415 1
0.055557085 5
0.055573673 4
0.055574652 2
0.05571494 2
0.055764538 5
0.055784738 4
0.055871349 2
0.055875906 5
0.055919478 3
0.055938543 4
0.056051285 3
0.056063969 2
0.056159534 5
0.056252575 1
0.05632711 5
0.056407066 3
0.056423882 5
0.056590897 2
0.056726993 5
0.056809528 5
0.056847727 4
0.056911968 4
0.056999516 4
0.057181285 2
0.057210422 5
0.057230494 2
0.057351141 3
0.057360228 4
0.057361979 4
0.057382867 5
0.057486464 3
0.057539234 4
0.057592431 3
0.057633894 3
0.057640046 5
0.057663741 4
0.057676226 1
0.057770495 3
0.057923763 5
0.05811329 4
0.058140875 4
0.058142961 2
0.058166957 1
0.058248436 4
0.05828363 1
0.058288331 3
0.058342116 2
0.05839295 5
0.058536344 5
0.058586085 1
0.058791296 4
0.058853838 3
0.058929751 2
0.058959785 1
0.058967406 2
0.05902543 2
0.059048735 4
0.059060388 2
0.059077883 3
0.059203867 4
0.059332276 5
0.059397725 2
0.059450955 3
0.059460303 4
0.059497783 5
0.059505622 5
0.059621948 5
0.059746513 4
0.059792048 4
0.059810772 5
0.059820365 5
0.059879684 4
0.059935331 2
0.059987143 5
0.060249463 1
0.060253152 3
0.060325917 5
0.060345071 4
0.060349884 4
0.06040446 5
0.060469766 3
0.060558758 2
0.060572673 1
0.060627922 1
0.060653571 4
0.060664397 3
0.060759363 3
0.060808115 5
0.060819327 5
0.060833548 5
0.061096968 5
0.061246135 1
0.061259919 3
0.061280749 4
0.061294911 3
0.061331605 3
0.061392078 3
0.061517228 5
0.061559856 5
0.061830499 5
0.061970503 4
0.061988673 2
0.062014085 2
0.062046429 2
0.062053597 4
0.062107659 2
0.062160261 4
0.062211439 3
0.062285324 2
0.062301665 1
0.062303105 4
0.062334402 1
0.062474717 2
0.062502855 1
0.062538905 4
0.062566359 1
0.062616182 2
0.062649159 5
0.062954931 4
0.062994931 4
0.063040742 2
0.063065105 4
0.063069999 4
0.063071551 3
0.063082025 5
0.063141316 5
0.063168406 1
0.063213163 3
0.063372178 3
0.063531077 5
0.063555402 3
0.063704843 5
0.063736797 3
0.063742451 1
0.063768001 4
0.063783627 5
0.063837028 4
0.063865634 5
0.063946685 5
0.063970944 4
0.063988532 4
0.064062525 5
0.064120952 2
0.064123402 1
0.064159882 4
0.06418308 4
0.064192403 5
0.064206533 4
0.064248158 5
0.064277532 5
0.064319314 4
0.064397053 5
0.064404139 5
0.064468685 4
0.064568029 3
0.064597593 5
0.064668694 5
0.064671818 5
0.064791122 5
0.064841373 3
0.065027525 4
0.06503917 5
0.065166899 4
0.06518289 5
0.065227784 5
0.065244934 1
0.065253762 5
0.065282379 3
0.065405709 4
0.065475073 5
0.065475478 5
0.06548249 2
0.06550885 3
0.065570448 2
0.065579932 5
0.065641136 5
0.065657905 3
0.065668502 5
0.065787552 4
0.065804122 2
0.065948064 2
0.066065903 4
0.066074017 4
0.066233076 4
0.066237535 4
0.066249402 1
0.066252726 2
0.066340951 3
0.066373621 4
0.066395383 5
0.066448322 4
0.066543951 5
0.066548385 4
0.066620766 4
0.066624907 4
0.06670679 3
0.066859617 3
0.066902308 4
0.066903197 4
0.066950716 3
0.066959889 3
0.06700147 1
0.067040355 4
0.067048355 1
0.067281641 4
0.06729226 4
0.067329707 5
0.067391828 5
0.067489381 1
0.067636145 3
0.067730228 3
0.067880671 4
0.068032032 1
0.068095825 5
0.068108024 3
0.068291995 4
0.068369858 5
0.068639834 4
0.068830197 3
0.068882572 2
0.069062668 4
0.069131283 4
0.069218799 5
0.069365861 3
0.069397885 4
0.0694202 4
0.069470095 5
0.069515534 4
0.069627037 2
0.069668002 2
0.069697223 5
0.069740306 4
0.069800772 3
0.069803098 3
0.069821909 5
0.069925177 5
0.069966073 3
0.07007473 3
0.070261779 3
0.070269793 3
0.07027171 4
0.070444125 4
0.07046834 2
0.070468567 3
0.070519284 2
0.070537028 6
0.070624226 2
0.070721047 1
0.070746866 3
0.070858387 1
0.070872054 4
0.07089582 5
0.070942158 5
0.071004667 4
0.071148682 4
0.07119813 2
0.071262651 4
0.071280306 2
0.071294271 4
0.07133664 3
0.071393054 5
0.071438872 5
0.071643512 3
0.071696721 3
0.07174371 3
0.071919575 1
0.071933239 5
0.071933893 4
0.071963527 5
0.072056572 3
0.072076671 4
0.072168128 5
0.072214267 4
0.072239892 4
0.072277048 3
0.072286911 4
0.072400724 1
0.072413222 2
0.072494495 4
0.07267123 5
0.072857448 4
0.072910378 4
0.072998459 4
0.073128213 4
0.073182542 2
0.073273906 5
0.073297445 4
0.073314688 1
0.073512634 3
0.073545713 3
0.073549353 5
0.073567002 3
0.073635313 5
0.073646641 5
0.073681906 3
0.073781777 3
0.07389261 5
0.073915159 5
0.074069552 3
0.07414736 3
0.074170107 5
0.074216918 5
0.074403699 4
0.074447214 4
0.074652363 3
0.074669455 5
0.074675559 5
0.07495079 2
0.075217297 5
0.075264093 1
0.075285662 3
0.075503893 2
0.075592671 1
0.075611113 5
0.075690172 3
0.07571144 3
0.075734827 3
0.07579027 2
0.075793569 2
0.075838924 1
0.075931757 5
0.076050542 5
0.076066892 4
0.076177875 5
0.076225792 3
0.076283314 3
0.076345988 1
0.076400427 5
0.076428349 5
0.07650864 2
0.076584273 5
0.076774161 4
0.076801207 3
0.076950112 5
0.077023233 4
0.077048657 3
0.077061644 4
0.07710965 5
0.077543224 3
0.077582159 5
0.077631578 2
0.077670428 4
0.077857708 3
0.078205691 4
0.078205913 3
0.078344864 5
0.078350467 5
0.07853932 5
0.078603907 5
0.078633234 5
0.078861393 4
0.079031084 3
0.079235992 4
0.079291039 5
0.079516233 3
0.07963627 2
0.079901615 2
0.079986041 4
0.080006631 2
0.080145827 4
0.080181727 3
0.080207407 3
0.080216645 1
0.080510444 5
0.080634729 3
0.080667201 4
0.080796677 5
0.08098589 5
0.081000952 1
0.081044334 2
0.081075934 5
0.081169652 5
0.081186133 3
0.081218787 4
0.081244726 2
0.081264201 3
0.081434473 5
0.081468097 4
0.081634658 5
0.081690495 5
0.081762995 4
0.081803513 3
0.081888504 5
0.081912563 3
0.081930317 3
0.081955057 5
0.081999897 3
0.082135232 4
0.082341999 5
0.082360173 5
0.082398433 5
0.08252989 4
0.082561015 5
0.082565364 5
0.082602315 3
0.082656886 5
0.08278462 3
0.082793237 3
0.082890911 5
0.082967469 5
0.083237336 5
0.083339026 5
0.083341339 5
0.083348769 2
0.083390808 2
0.083418613 5
0.083472884 5
0.083481773 5
0.083506299 3
0.083631011 5
0.083672116 5
0.083792669 5
0.083802028 5
0.083818345 4
0.083841552 3
0.084022249 3
0.084222464 5
0.084256298 5
0.084388718 2
0.084406508 5
0.084417854 3
0.084525286 1
0.084755357 2
0.08481759 1
0.08486114 5
0.084942685 3
0.085011103 5
0.085026404 4
0.085047145 1
0.085054771 5
0.085170945 5
0.08518891 3
0.085231802 5
0.085468048 2
0.085615594 1
0.085620809 4
0.085624634 4
0.085711434 5
0.085743576 5
0.085824046 1
0.085855875 5
0.085899911 4
0.085900616 2
0.085931191 3
0.085948485 5
0.085959112 3
0.085965337 4
0.085967206 3
0.086038164 3
0.08605959 5
0.086088603 3
0.086112849 3
0.086264856 5
0.086378573 4
0.086379749 3
0.08642427 5
0.086438045 1
0.086474468 5
0.086512522 5
0.086578309 5
0.086617369 5
0.086659039 5
0.086692123 1
0.08674602 5
0.086747696 4
0.086768399 1
0.086782953 6
0.086801793 2
0.08682865 1
0.086892863 3
0.086966541 2
0.086998753 5
0.087062194 1
0.08718128 2
0.087205497 4
0.087219153 3
0.087228489 5
0.087317059 5
0.087319797 4
0.087377816 3
0.087603633 3
0.087803314 2
0.087942416 3
0.087985486 1
0.088090919 3
0.088103525 1
0.088167019 1
0.08824112 4
0.088375752 5
0.088379912 1
0.088406405 3
0.088406808 3
0.088452242 6
0.088502495 4
0.088582989 1
0.08863768 1
0.088662201 1
0.088706845 1
0.088759186 3
0.088761878 4
0.088803209 4
0.088833833 3
0.088991937 1
0.089001959 3
0.089030587 3
0.089041001 3
0.089055776 3
0.089084486 3
0.089118671 1
0.0891397 3
0.089164364 3
0.089174556 5
0.089193684 1
0.089228959 1
0.089383541 2
0.089394022 1
0.089398304 4
0.08941828 4
0.089505535 3
0.089542399 4
0.089565239 3
0.089654778 1
0.089754161 3
0.090081207 3
0.090173123 5
0.090193909 4
0.090219803 5
0.090251249 3
0.090275196 4
0.090285862 5
0.090308271 5
0.090308611 1
0.090312457 3
0.090335455 1
0.090365284 1
0.090399669 4
0.090475603 3
0.09051779 4
0.090544904 3
0.090589658 2
0.090627843 3
0.090791941 1
0.090845951 6
0.090876111 3
0.090911014 1
0.091008085 5
0.091182176 2
0.091214549 3
0.091256637 1
0.091308125 5
0.091374125 5
0.091400688 3
0.091631005 1
0.091632527 3
0.091693735 4
0.09170385 5
0.091704825 4
0.091716724 6
0.091821258 1
0.091860314 3
0.091885487 2
0.091996964 1
0.092032698 5
0.092121894 4
0.092127441 1
0.092332032 1
0.092396149 5
0.09246865 1
0.092546423 3
0.09259772 5
0.092717237 1
0.092861029 1
0.092871573 1
0.092884717 1
0.092885096 2
0.093053349 4
0.093087847 3
0.093105391 4
0.093133212 5
0.093169364 6
0.093211595 1
0.09321649 3
0.093247477 5
0.093259469 2
0.093269779 4
0.093342573 4
0.093454789 3
0.093474319 2
0.093563085 3
0.093696906 2
0.093699443 4
0.09385521 1
0.093948154 6
0.093979572 2
0.09407118 3
0.094137256 3
0.094145351 1
0.094190456 1
0.094220915 1
0.094234928 5
0.094334271 4
0.094351521 5
0.094388734 3
0.094508323 4
0.09452675 3
0.094547202 1
0.094555683 6
0.094568056 2
0.094617985 2
0.094731868 4
0.094823476 5
0.094836503 3
0.094863934 1
0.094974174 4
0.095092656 1
0.095095148 1
0.095107108 3
0.095108667 3
0.095144891 3
0.095159817 1
0.095188458 2
0.095200917 1
0.095202349 4
0.095225829 4
0.095433024 4
0.095447661 4
0.095548635 1
0.095626185 1
0.09566282 5
0.095746503 3
0.095747748 1
0.095763863 4
0.095848567 4
0.095876196 4
0.095935944 1
0.095958395 5
0.096006391 4
0.096039994 1
0.096077859 1
0.096098922 4
0.096106663 5
0.096341868 5
0.096346757 4
0.096423003 6
0.096438151 4
0.0965288 3
0.096555818 2
0.096609455 3
0.096620524 5
0.096667242 6
0.096842073 6
0.096852375 1
0.096869014 4
0.09690336 4
0.096975044 3
0.096995131 1
0.09700201 3
0.097065998 6
0.097085004 1
0.097144608 3
0.097177548 4
0.097180475 4
0.097192155 1
0.09727021 3
0.097342266 6
0.097360584 1
0.097382008 1
0.097393385 3
0.097394985 1
0.097402282 2
0.097406594 4
0.097431053 2
0.097507501 4
0.097540054 4
0.097553757 4
0.097579791 3
0.097643711 1
0.097758708 4
0.097761089 4
0.097766573 1
0.097789129 1
0.097826729 1
0.097863174 1
0.097937683 4
0.097962349 5
0.097973902 3
0.098056498 2
0.098067282 1
0.098073726 1
0.098098969 5
0.098111183 1
0.098145224 3
0.098161468 3
0.098208257 3
0.098234642 3
0.098310467 1
0.098365693 5
0.098367403 1
0.098395063 3
0.098486139 1
0.098571244 4
0.098603212 4
0.098701852 1
0.098758352 4
0.098785487 3
0.099111224 1
0.099119826 4
0.099141541 4
0.099186068 1
0.099309673 3
0.099359648 1
0.099404362 3
0.099541865 5
0.099589564 5
0.099608114 1
0.09961165 1
0.099655998 3
0.099680735 4
0.099688823 1
0.099731758 1
0.099864376 1
0.099909896 3
0.099977972 4
0.099986385 5
0.10002005 1
0.10016997 4
0.10027542 6
0.10029087 3
0.10031027 5
0.10034466 4
0.1003652 3
0.10037027 4
0.10046913 4
0.10047849 2
0.10049111 3
0.10050983 1
0.10067807 3
0.10068126 1
0.10070092 3
0.1007373 1
0.10081377 1
0.10084302 1
0.10094458 1
0.10097199 3
0.10108088 3
0.10111499 1
0.10115098 5
0.1011577 4
0.10116991 4
0.10132976 1
0.10134793 1
0.10150786 3
0.10157055 3
0.10169174 1
0.10174618 4
0.1017777 5
0.10177943 6
0.10184368 5
0.10192758 4
0.10195013 1
0.1019948 4
0.10226736 3
0.10237558 1
0.10238992 6
0.10251666 1
0.10254588 5
0.10255951 5
0.10264111 3
0.10267132 1
0.10268569 2
0.10269115 3
0.10270996 4
0.10271243 5
0.10273242 3
0.10275858 1
0.10279339 5
0.10293731 5
0.10294538 4
0.10299477 2
0.10300727 3
0.1030084 4
0.10302461 3
0.10309784 3
0.103141 3
0.10317859 4
0.10322769 5
0.10335573 4
0.10336961 2
0.10341692 1
0.10342651 1
0.10346107 5
0.10346276 5
0.10348705 2
0.10364478 6
0.10365181 1
0.10366234 3
0.10367802 2
0.10368171 6
0.10387834 1
0.10390272 5
0.10399146 1
0.10404549 3
0.10414549 1
0.10420157 5
0.10424783 1
0.10440598 2
0.10444675 5
0.10445176 4
0.10447086 5
0.10449949 4
0.10462269 5
0.10464601 2
0.10466337 4
0.10482437 1
0.10487666 3
0.10511316 4
0.10517779 1
0.1053407 1
0.10549146 2
0.10550715 5
0.10553749 2
0.10559534 5
0.10562866 3
0.10571 1
0.10572804 4
0.10586599 4
0.10586883 1
0.10587824 5
0.10591765 2
0.10598574 4
0.10608504 1
0.1062481 5
0.10634335 5
0.10635127 2
0.10651624 5
0.10666784 4
0.10673542 2
0.10675891 5
0.10679608 3
0.10690142 1
0.10694177 2
0.10704722 2
0.10707549 1
0.10723582 1
0.1072744 1
0.10734339 2
0.10737 5
0.10739943 1
0.10741556 3
0.10741771 3
0.10742029 1
0.10743495 4
0.10747927 1
0.10757249 4
0.10761874 3
0.10777923 1
0.10779796 5
0.10793844 1
0.10795186 1
0.10798073 4
0.10804613 1
0.10820561 1
0.10821167 3
0.1082596 4
0.10826278 3
0.1083246 3
0.10842028 1
0.1084314 1
0.10847816 3
0.10856462 1
0.10860929 5
0.10862892 1
0.10864416 4
0.10880913 1
0.10883187 4
0.1089064 2
0.10891601 3
0.1092079 3
0.10924634 2
0.10951283 4
0.1095186 5
0.10962014 2
0.10964594 5
0.10966099 2
0.10974816 2
0.10983218 3
0.10987455 2
0.10991676 2
0.10995199 4
0.1099707 2
0.10999308 1
0.11001148 5
0.11007047 4
0.1100954 1
0.11015463 5
0.11019177 2
0.11028115 1
0.11029964 5
0.11031102 1
0.11032537 3
0.11037056 1
0.11041559 1
0.1105249 5
0.11054446 5
0.11057081 1
0.11077416 1
0.11080123 2
0.11083007 1
0.11124716 1
0.11138756 1
0.11144337 1
0.11146265 1
0.11148949 4
0.11157407 1
0.11160143 4
0.1116982 5
0.11188991 5
0.11192583 1
0.11193174 1
0.11203219 2
0.11212592 5
0.11215446 5
0.11223184 3
0.11232606 4
0.11255329 5
0.11257772 5
0.11281712 4
0.11288914 5
0.11290947 2
0.11291549 3
0.1129342 1
0.11301633 3
0.11307562 2
0.11314707 3
0.11322716 2
0.11334244 5
0.11335799 1
0.11357707 1
0.11375752 1
0.11384858 2
0.11388331 5
0.11388356 2
0.11389034 2
0.11394888 5
0.11399658 3
0.11407733 3
0.11414998 2
0.11419369 1
0.1142519 1
0.1143038 1
0.11436411 1
0.1144021 3
0.11445941 3
0.11448816 3
0.11448916 4
0.11449768 3
0.11462779 1
0.11470991 2
0.11480103 4
0.11482367 1
0.11489823 1
0.11507463 1
0.11512871 1
0.11515555 1
0.11518081 2
0.11521736 2
0.1152436 1
0.11529749 1
0.11540547 1
0.11559284 5
0.11562987 5
0.11585409 1
0.11587003 3
0.11602975 1
0.11609612 3
0.11613345 5
0.1161903 1
0.11620096 4
0.1162018 2
0.11622122 5
0.11622704 1
0.1163824 1
0.11639196 1
0.11653716 1
0.11658066 4
0.11660925 1
0.11668319 1
0.1167029 4
0.11693135 3
0.11703956 2
0.11709648 3
0.1171406 1
0.1172151 4
0.11723472 5
0.11723878 1
0.1174095 2
0.11755574 2
0.11756699 1
0.11761868 4
0.11772924 3
0.11777034 1
0.11779732 4
0.11783066 4
0.11787969 5
0.11788681 4
0.11789422 4
0.1179074 2
0.11795351 1
0.1179879 2
0.11800903 5
0.11803942 3
0.11808405 1
0.11814345 1
0.11815347 1
0.1182399 1
0.11827032 3
0.11833551 1
0.11834651 3
0.11834783 3
0.11845633 4
0.11845647 3
0.11847312 1
0.11856165 4
0.11856435 2
0.11858642 5
0.11867311 4
0.11874182 1
0.11878705 1
0.11892857 2
0.11893415 1
0.11895663 3
0.11902845 4
0.11903396 2
0.11903642 1
0.11906894 3
0.11908046 2
0.11914566 1
0.11924362 1
0.11927558 4
0.1193173 1
0.11933869 2
0.119366 4
0.11941839 4
0.11945577 1
0.11956208 1
0.11958156 3
0.11963047 3
0.11964407 1
0.11967922 3
0.1197667 3
0.11979907 1
0.1198146 1
0.11992084 5
0.11994201 2
0.11994439 3
0.12000185 2
0.12012234 2
0.12021755 1
0.1203086 4
0.12032843 5
0.1203576 3
0.12037607 1
0.12038316 1
0.12042419 2
0.12043294 5
0.12046528 2
0.12047761 5
0.12048329 5
0.12058093 2
0.12067271 1
0.12069968 4
0.12070399 1
0.12071354 1
0.12072404 3
0.12076127 5
0.12089886 5
0.1209635 1
0.12108023 1
